"","symbol","date","open","high","low","close","volume","adjusted"
"1779","GLD",2020-01-27,149.240005493164,149.320007324219,148.460006713867,148.990005493164,9988100,148.990005493164
"1780","GLD",2020-01-28,148.360000610352,148.559997558594,147.529998779297,147.660003662109,7543100,147.660003662109
"1781","GLD",2020-01-29,147.699996948242,148.559997558594,147.610000610352,148.460006713867,5013100,148.460006713867
"1782","GLD",2020-01-30,148.690002441406,149.309997558594,148.009994506836,148.470001220703,9119500,148.470001220703
"1783","GLD",2020-01-31,148.880004882812,149.679992675781,148.809997558594,149.330001831055,14788300,149.330001831055
"1784","GLD",2020-02-03,148.660003662109,148.779998779297,147.679992675781,148.360000610352,9105300,148.360000610352
"1785","GLD",2020-02-04,146.970001220703,147.029998779297,145.800003051758,146.429992675781,10525600,146.429992675781
"1786","GLD",2020-02-05,146.380004882812,146.809997558594,146.160003662109,146.610000610352,6160700,146.610000610352
"1787","GLD",2020-02-06,147.279998779297,147.630004882812,147,147.399993896484,4819800,147.399993896484
"1788","GLD",2020-02-07,147.830001831055,148.179992675781,147.339996337891,147.789993286133,6379300,147.789993286133
"1789","GLD",2020-02-10,148.210006713867,148.449996948242,147.910003662109,148.169998168945,5793600,148.169998168945
"1790","GLD",2020-02-11,148.029998779297,148.160003662109,147.009994506836,147.660003662109,5179400,147.660003662109
"1791","GLD",2020-02-12,147.419998168945,147.809997558594,147.160003662109,147.539993286133,5040600,147.539993286133
"1792","GLD",2020-02-13,148.240005493164,148.580001831055,147.949996948242,148.380004882812,7082100,148.380004882812
"1793","GLD",2020-02-14,148.740005493164,149.130004882812,148.630004882812,149,5345400,149
"1794","GLD",2020-02-18,149.880004882812,151.089996337891,149.470001220703,150.910003662109,11524900,150.910003662109
"1795","GLD",2020-02-19,151,151.820007324219,150.820007324219,151.789993286133,9269800,151.789993286133
"1796","GLD",2020-02-20,152,152.830001831055,151.949996948242,152.410003662109,8457300,152.410003662109
"1797","GLD",2020-02-21,154.429992675781,155.220001220703,154.179992675781,154.699996948242,16344500,154.699996948242
"1798","GLD",2020-02-24,158.5,158.529998779297,155.360000610352,156.089996337891,27171000,156.089996337891
"1799","GLD",2020-02-25,155.119995117188,156.080001831055,152.910003662109,153.300003051758,28091500,153.300003051758
"1800","GLD",2020-02-26,153.820007324219,155.279998779297,152.899993896484,153.970001220703,17912500,153.970001220703
"1801","GLD",2020-02-27,155.580001831055,156.270004272461,153.899993896484,154,27878500,154
"1802","GLD",2020-02-28,152.710006713867,152.770004272461,147.050003051758,148.380004882812,42699600,148.380004882812
"1803","GLD",2020-03-02,150,150.729995727539,149.039993286133,149.199996948242,16295400,149.199996948242
"1804","GLD",2020-03-03,150.839996337891,155.240005493164,150.740005493164,153.889999389648,28687700,153.889999389648
"1805","GLD",2020-03-04,154.399993896484,154.960006713867,153.699996948242,154.160003662109,12315500,154.160003662109
"1806","GLD",2020-03-05,156.059997558594,157.619995117188,155.720001220703,157.490005493164,17973500,157.490005493164
"1807","GLD",2020-03-06,158.330001831055,159.25,154.539993286133,157.550003051758,26973400,157.550003051758
"1808","GLD",2020-03-09,158.600006103516,159.369995117188,156.330001831055,157.809997558594,24868700,157.809997558594
"1809","GLD",2020-03-10,156.179992675781,156.410003662109,154.389999389648,154.479995727539,18811500,154.479995727539
"1810","GLD",2020-03-11,156.25,156.5,153.610000610352,153.929992675781,18159900,153.929992675781
"1811","GLD",2020-03-12,151.529998779297,151.550003051758,146.850006103516,147.789993286133,32893400,147.789993286133
"1812","GLD",2020-03-13,149.419998168945,149.600006103516,141.580001831055,143.279998779297,35177200,143.279998779297
"1813","GLD",2020-03-16,137.559997558594,142.960006713867,136.119995117188,141.639999389648,24496000,141.639999389648
"1814","GLD",2020-03-17,140.179992675781,146.199996948242,139.929992675781,143.559997558594,24490300,143.559997558594
"1815","GLD",2020-03-18,141.75,142.880004882812,138.5,140.699996948242,21953400,140.699996948242
"1816","GLD",2020-03-19,139.080001831055,140.5,137.850006103516,138.039993286133,20828900,138.039993286133
"1817","GLD",2020-03-20,140.710006713867,141.169998168945,139.139999389648,140.110000610352,20056000,140.110000610352
"1818","GLD",2020-03-23,142.679992675781,146.929992675781,142.279998779297,146.300003051758,28275200,146.300003051758
"1819","GLD",2020-03-24,153.5,155.660003662109,152.050003051758,153.399993896484,20743500,153.399993896484
"1820","GLD",2020-03-25,152.580001831055,152.880004882812,151.009994506836,151.300003051758,16457200,151.300003051758
"1821","GLD",2020-03-26,153.309997558594,154.809997558594,152.080001831055,153.240005493164,12778200,153.240005493164
"1822","GLD",2020-03-27,153,153.550003051758,152,152.25,9824600,152.25
"1823","GLD",2020-03-30,152.410003662109,153.080001831055,151.570007324219,152.919998168945,12080900,152.919998168945
"1824","GLD",2020-03-31,151.360000610352,151.800003051758,147.970001220703,148.050003051758,13319500,148.050003051758
"1825","GLD",2020-04-01,148.199996948242,150.080001831055,147.850006103516,149.449996948242,11827400,149.449996948242
"1826","GLD",2020-04-02,151.199996948242,152.5,150.699996948242,151.899993896484,9188300,151.899993896484
"1827","GLD",2020-04-03,152.229995727539,153.089996337891,151.660003662109,152.649993896484,8469100,152.649993896484
"1828","GLD",2020-04-06,154.160003662109,157.220001220703,153.960006713867,156.880004882812,14739300,156.880004882812
"1829","GLD",2020-04-07,155.330001831055,156.139999389648,154.380004882812,156.039993286133,9195400,156.039993286133
"1830","GLD",2020-04-08,155.910003662109,155.940002441406,154.589996337891,154.649993896484,7600800,154.649993896484
"1831","GLD",2020-04-09,158.080001831055,159.080001831055,157.210006713867,158.690002441406,18123000,158.690002441406
"1832","GLD",2020-04-13,159.169998168945,162.380004882812,158.630004882812,161.410003662109,20549200,161.410003662109
"1833","GLD",2020-04-14,162.729995727539,164.419998168945,161.779998779297,162.679992675781,17095100,162.679992675781
"1834","GLD",2020-04-15,161.800003051758,162.539993286133,160.809997558594,161.850006103516,12141900,161.850006103516
"1835","GLD",2020-04-16,161.880004882812,163.149993896484,160.649993896484,161.710006713867,9233200,161.710006713867
"1836","GLD",2020-04-17,159.720001220703,160.070007324219,158.119995117188,158.570007324219,14652700,158.570007324219
"1837","GLD",2020-04-20,158.619995117188,160.220001220703,158.460006713867,159.699996948242,10688700,159.699996948242
"1838","GLD",2020-04-21,157.600006103516,159.210006713867,157.039993286133,158.610000610352,12478100,158.610000610352
"1839","GLD",2020-04-22,160.5,161.740005493164,160.419998168945,161.729995727539,12902100,161.729995727539
"1840","GLD",2020-04-23,162.389999389648,163.600006103516,161.839996337891,163.339996337891,14928500,163.339996337891
"1841","GLD",2020-04-24,163.130004882812,163.309997558594,160.889999389648,162.639999389648,11199300,162.639999389648
"1842","GLD",2020-04-27,161.880004882812,162,160.410003662109,161.559997558594,9033500,161.559997558594
"1843","GLD",2020-04-28,160.889999389648,160.979995727539,159.160003662109,160.839996337891,10383000,160.839996337891
"1844","GLD",2020-04-29,160.100006103516,161.850006103516,159.759994506836,161.729995727539,12232300,161.729995727539
"1845","GLD",2020-04-30,160.220001220703,160.820007324219,158.130004882812,158.800003051758,13633500,158.800003051758
"1846","GLD",2020-05-01,158,160.449996948242,157.800003051758,159.779998779297,10914300,159.779998779297
"1847","GLD",2020-05-04,160.330001831055,160.949996948242,159.910003662109,160.339996337891,7986200,160.339996337891
"1848","GLD",2020-05-05,160.160003662109,161.100006103516,159.330001831055,161.020004272461,10563100,161.020004272461
"1849","GLD",2020-05-06,158.990005493164,159.809997558594,158.100006103516,158.949996948242,13352000,158.949996948242
"1850","GLD",2020-05-07,159.5,161.960006713867,159.360000610352,161.389999389648,13691700,161.389999389648
"1851","GLD",2020-05-08,161.080001831055,162,160,160.419998168945,12240900,160.419998168945
"1852","GLD",2020-05-11,160.339996337891,160.710006713867,158.889999389648,159.419998168945,11209800,159.419998168945
"1853","GLD",2020-05-12,160.300003051758,160.949996948242,159.720001220703,160.039993286133,10406000,160.039993286133
"1854","GLD",2020-05-13,160.940002441406,161.619995117188,160.539993286133,161.580001831055,10950400,161.580001831055
"1855","GLD",2020-05-14,161.529998779297,163.339996337891,161.509994506836,163.009994506836,17084400,163.009994506836
"1856","GLD",2020-05-15,164.020004272461,164.800003051758,163.080001831055,163.929992675781,13918800,163.929992675781
"1857","GLD",2020-05-18,164.330001831055,164.5,162.410003662109,162.690002441406,14133800,162.690002441406
"1858","GLD",2020-05-19,163.600006103516,164.429992675781,163.039993286133,164.259994506836,8535800,164.259994506836
"1859","GLD",2020-05-20,164.539993286133,164.960006713867,163.889999389648,164.649993896484,10666100,164.649993896484
"1860","GLD",2020-05-21,163.460006713867,163.580001831055,161.369995117188,162.25,11791000,162.25
"1861","GLD",2020-05-22,162.880004882812,163.470001220703,162.740005493164,163.210006713867,8540900,163.210006713867
"1862","GLD",2020-05-26,162.580001831055,162.580001831055,160.690002441406,160.889999389648,13972000,160.889999389648
"1863","GLD",2020-05-27,159.419998168945,161.339996337891,159.199996948242,161.179992675781,13063500,161.179992675781
"1864","GLD",2020-05-28,162.119995117188,162.460006713867,160.899993896484,161.720001220703,9758500,161.720001220703
"1865","GLD",2020-05-29,162.580001831055,163.399993896484,162.320007324219,162.910003662109,12581800,162.910003662109
"1866","GLD",2020-06-01,162.919998168945,163.740005493164,162.389999389648,163.660003662109,8140200,163.660003662109
"1867","GLD",2020-06-02,163.889999389648,164.080001831055,161.860000610352,162.600006103516,10388900,162.600006103516
"1868","GLD",2020-06-03,160.339996337891,160.899993896484,158.820007324219,159.600006103516,17000500,159.600006103516
"1869","GLD",2020-06-04,161.139999389648,161.869995117188,159.839996337891,161.279998779297,10094000,161.279998779297
"1870","GLD",2020-06-05,158.720001220703,158.720001220703,157.039993286133,158.009994506836,16021200,158.009994506836
"1871","GLD",2020-06-08,158.899993896484,159.860000610352,158.470001220703,159.720001220703,9244400,159.720001220703
"1872","GLD",2020-06-09,161.100006103516,161.779998779297,160.869995117188,161.259994506836,9045600,161.259994506836
"1873","GLD",2020-06-10,162.100006103516,163.630004882812,160.520004272461,163.570007324219,13009300,163.570007324219
"1874","GLD",2020-06-11,163.350006103516,164.059997558594,161.970001220703,162.389999389648,11673900,162.389999389648
"1875","GLD",2020-06-12,163.410003662109,163.880004882812,162.559997558594,162.619995117188,6895400,162.619995117188
"1876","GLD",2020-06-15,160.520004272461,162.559997558594,160.160003662109,162.330001831055,8532500,162.330001831055
"1877","GLD",2020-06-16,161.850006103516,162.690002441406,161.360000610352,162.25,7964000,162.25
"1878","GLD",2020-06-17,162,162.619995117188,161.770004272461,162.559997558594,4758200,162.559997558594
"1879","GLD",2020-06-18,162.199996948242,162.320007324219,161.440002441406,162.240005493164,5397600,162.240005493164
"1880","GLD",2020-06-19,162.869995117188,164.089996337891,162.779998779297,164.029998779297,12187400,164.029998779297
"1881","GLD",2020-06-22,165.059997558594,165.729995727539,164.410003662109,165.089996337891,12385600,165.089996337891
"1882","GLD",2020-06-23,165.630004882812,166.520004272461,165.520004272461,166.479995727539,12137300,166.479995727539
"1883","GLD",2020-06-24,166.009994506836,166.990005493164,165.449996948242,165.899993896484,10901400,165.899993896484
"1884","GLD",2020-06-25,165.889999389648,165.910003662109,165.160003662109,165.800003051758,7093800,165.800003051758
"1885","GLD",2020-06-26,164.869995117188,166.559997558594,164.220001220703,166.539993286133,9753500,166.539993286133
"1886","GLD",2020-06-29,166.559997558594,166.800003051758,166.179992675781,166.630004882812,6735700,166.630004882812
"1887","GLD",2020-06-30,166.309997558594,167.990005493164,166.190002441406,167.369995117188,12762300,167.369995117188
"1888","GLD",2020-07-01,167.050003051758,167.059997558594,165.339996337891,166.619995117188,13214800,166.619995117188
"1889","GLD",2020-07-02,166.199996948242,167.240005493164,166.020004272461,166.979995727539,8753500,166.979995727539
"1890","GLD",2020-07-06,167.75,168,167.190002441406,167.979995727539,7265700,167.979995727539
"1891","GLD",2020-07-07,167.410003662109,169.039993286133,167.380004882812,169.039993286133,11633100,169.039993286133
"1892","GLD",2020-07-08,170.320007324219,170.860000610352,169.779998779297,170.089996337891,11662700,170.089996337891
"1893","GLD",2020-07-09,170.479995727539,170.639999389648,168.779998779297,169.630004882812,13327400,169.630004882812
"1894","GLD",2020-07-10,169.949996948242,170.149993896484,168.570007324219,169.190002441406,8218000,169.190002441406
"1895","GLD",2020-07-13,170.289993286133,170.419998168945,169.160003662109,169.399993896484,11095900,169.399993896484
"1896","GLD",2020-07-14,168.970001220703,170.199996948242,168.809997558594,170.190002441406,9812700,170.190002441406
"1897","GLD",2020-07-15,169.619995117188,170.429992675781,169.389999389648,170.339996337891,7533800,170.339996337891
"1898","GLD",2020-07-16,169.800003051758,170,168.649993896484,168.729995727539,10242400,168.729995727539
"1899","GLD",2020-07-17,169.940002441406,170.270004272461,169.610000610352,170.119995117188,10296000,170.119995117188
"1900","GLD",2020-07-20,170.759994506836,171.070007324219,170.270004272461,170.940002441406,10095500,170.940002441406
"1901","GLD",2020-07-21,172.529998779297,173.25,172.309997558594,173,12826100,173
"1902","GLD",2020-07-22,174.050003051758,175.770004272461,173.759994506836,175.630004882812,18712500,175.630004882812
"1903","GLD",2020-07-23,176.169998168945,178.410003662109,175.649993896484,177.179992675781,23006800,177.179992675781
"1904","GLD",2020-07-24,179.139999389648,179.160003662109,178.199996948242,178.699996948242,15601300,178.699996948242
"1905","GLD",2020-07-27,181.850006103516,182.830001831055,181.529998779297,182.229995727539,21115600,182.229995727539
"1906","GLD",2020-07-28,182.020004272461,184.259994506836,181.419998168945,183.75,21164600,183.75
